Date,Close
2025-06-09 00:00:00-04:00,471.97412109375
2025-06-10 00:00:00-04:00,470.1471252441406
2025-06-11 00:00:00-04:00,471.8443298339844
2025-06-12 00:00:00-04:00,478.0840759277344
2025-06-13 00:00:00-04:00,474.18048095703125
2025-06-16 00:00:00-04:00,478.3536376953125
2025-06-17 00:00:00-04:00,477.25543212890625
2025-06-18 00:00:00-04:00,479.4518127441406
2025-06-20 00:00:00-04:00,476.6164855957031
2025-06-23 00:00:00-04:00,485.2023620605469
2025-06-24 00:00:00-04:00,489.30560302734375
2025-06-25 00:00:00-04:00,491.4620666503906
2025-06-26 00:00:00-04:00,496.6335754394531
2025-06-27 00:00:00-04:00,495.1260681152344
2025-06-30 00:00:00-04:00,496.5936584472656
2025-07-01 00:00:00-04:00,491.242431640625
2025-07-02 00:00:00-04:00,490.2840270996094
2025-07-03 00:00:00-04:00,498.02130126953125
2025-07-07 00:00:00-04:00,496.90313720703125
2025-07-08 00:00:00-04:00,495.804931640625
2025-07-09 00:00:00-04:00,502.68365478515625
2025-07-10 00:00:00-04:00,500.656982421875
2025-07-11 00:00:00-04:00,502.49395751953125
2025-07-14 00:00:00-04:00,502.1944274902344
2025-07-15 00:00:00-04:00,504.9898376464844
2025-07-16 00:00:00-04:00,504.7901611328125
2025-07-17 00:00:00-04:00,510.8601989746094
2025-07-18 00:00:00-04:00,509.212890625
2025-07-21 00:00:00-04:00,509.2228698730469
2025-07-22 00:00:00-04:00,504.44073486328125
2025-07-23 00:00:00-04:00,505.0397644042969
2025-07-24 00:00:00-04:00,510.0415344238281
2025-07-25 00:00:00-04:00,512.866943359375
2025-07-28 00:00:00-04:00,511.65887451171875
2025-07-29 00:00:00-04:00,511.728759765625
2025-07-30 00:00:00-04:00,512.3976440429688
2025-07-31 00:00:00-04:00,532.6243896484375
2025-08-01 00:00:00-04:00,523.2498168945312
2025-08-04 00:00:00-04:00,534.7609252929688
2025-08-05 00:00:00-04:00,526.8838500976562
2025-08-06 00:00:00-04:00,524.0784912109375
2025-08-07 00:00:00-04:00,519.9852294921875
2025-08-08 00:00:00-04:00,521.1832275390625
2025-08-11 00:00:00-04:00,520.9136962890625
2025-08-12 00:00:00-04:00,528.3713989257812
2025-08-13 00:00:00-04:00,519.7256469726562
2025-08-14 00:00:00-04:00,521.6224975585938
2025-08-15 00:00:00-04:00,519.3162841796875
2025-08-18 00:00:00-04:00,516.2512817382812
2025-08-19 00:00:00-04:00,508.933349609375
2025-08-20 00:00:00-04:00,504.8900146484375
2025-08-21 00:00:00-04:00,504.239990234375
2025-08-22 00:00:00-04:00,507.2300109863281
2025-08-25 00:00:00-04:00,504.260009765625
2025-08-26 00:00:00-04:00,502.0400085449219
2025-08-27 00:00:00-04:00,506.739990234375
2025-08-28 00:00:00-04:00,509.6400146484375
2025-08-29 00:00:00-04:00,506.69000244140625
2025-09-02 00:00:00-04:00,505.1199951171875
2025-09-03 00:00:00-04:00,505.3500061035156
2025-09-04 00:00:00-04:00,507.9700012207031
