Date,Close
2025-06-09 00:00:00-04:00,104.0022201538086
2025-06-10 00:00:00-04:00,106.23147583007812
2025-06-11 00:00:00-04:00,108.30220794677734
2025-06-12 00:00:00-04:00,108.71833801269531
2025-06-13 00:00:00-04:00,111.0863037109375
2025-06-16 00:00:00-04:00,111.44298553466797
2025-06-17 00:00:00-04:00,112.94896697998047
2025-06-18 00:00:00-04:00,112.14643859863281
2025-06-20 00:00:00-04:00,113.64250946044922
2025-06-23 00:00:00-04:00,110.70980072021484
2025-06-24 00:00:00-04:00,107.34114837646484
2025-06-25 00:00:00-04:00,107.3708724975586
2025-06-26 00:00:00-04:00,108.97593688964844
2025-06-27 00:00:00-04:00,108.3715591430664
2025-06-30 00:00:00-04:00,106.8061294555664
2025-07-01 00:00:00-04:00,108.23284912109375
2025-07-02 00:00:00-04:00,110.02616882324219
2025-07-03 00:00:00-04:00,111.16555786132812
2025-07-07 00:00:00-04:00,110.08560943603516
2025-07-08 00:00:00-04:00,113.13721466064453
2025-07-09 00:00:00-04:00,112.75081634521484
2025-07-10 00:00:00-04:00,113.87039184570312
2025-07-11 00:00:00-04:00,114.36578369140625
2025-07-14 00:00:00-04:00,112.86970520019531
2025-07-15 00:00:00-04:00,111.8690185546875
2025-07-16 00:00:00-04:00,111.1952896118164
2025-07-17 00:00:00-04:00,110.63054656982422
2025-07-18 00:00:00-04:00,106.77640533447266
2025-07-21 00:00:00-04:00,107.05382537841797
2025-07-22 00:00:00-04:00,107.539306640625
2025-07-23 00:00:00-04:00,108.91648864746094
2025-07-24 00:00:00-04:00,109.76856231689453
2025-07-25 00:00:00-04:00,109.38215637207031
2025-07-28 00:00:00-04:00,110.4125747680664
2025-07-29 00:00:00-04:00,111.83928680419922
2025-07-30 00:00:00-04:00,110.86833190917969
2025-07-31 00:00:00-04:00,110.61072540283203
2025-08-01 00:00:00-04:00,108.62916564941406
2025-08-04 00:00:00-04:00,106.38009643554688
2025-08-05 00:00:00-04:00,106.25128936767578
2025-08-06 00:00:00-04:00,105.52802276611328
2025-08-07 00:00:00-04:00,104.97318267822266
2025-08-08 00:00:00-04:00,105.81535339355469
2025-08-11 00:00:00-04:00,104.85429382324219
2025-08-12 00:00:00-04:00,105.15151977539062
2025-08-13 00:00:00-04:00,106.60797119140625
2025-08-14 00:00:00-04:00,106.38999938964844
2025-08-15 00:00:00-04:00,106.48999786376953
2025-08-18 00:00:00-04:00,106.72000122070312
2025-08-19 00:00:00-04:00,107.41999816894531
2025-08-20 00:00:00-04:00,108.52999877929688
2025-08-21 00:00:00-04:00,109.2300033569336
2025-08-22 00:00:00-04:00,111.27999877929688
2025-08-25 00:00:00-04:00,111.73999786376953
2025-08-26 00:00:00-04:00,111.48999786376953
2025-08-27 00:00:00-04:00,112.75
2025-08-28 00:00:00-04:00,113.3499984741211
2025-08-29 00:00:00-04:00,114.29000091552734
2025-09-02 00:00:00-04:00,114.69000244140625
2025-09-03 00:00:00-04:00,111.91000366210938
2025-09-04 00:00:00-04:00,112.4000015258789
