Date,Close
2025-07-06 00:00:00+00:00,109232.0703125
2025-07-07 00:00:00+00:00,108299.8515625
2025-07-08 00:00:00+00:00,108950.2734375
2025-07-09 00:00:00+00:00,111326.5546875
2025-07-10 00:00:00+00:00,115987.203125
2025-07-11 00:00:00+00:00,117516.9921875
2025-07-12 00:00:00+00:00,117435.2265625
2025-07-13 00:00:00+00:00,119116.1171875
2025-07-14 00:00:00+00:00,119849.703125
2025-07-15 00:00:00+00:00,117777.1875
2025-07-16 00:00:00+00:00,118738.5078125
2025-07-17 00:00:00+00:00,119289.84375
2025-07-18 00:00:00+00:00,118003.2265625
2025-07-19 00:00:00+00:00,117939.9765625
2025-07-20 00:00:00+00:00,117300.7890625
2025-07-21 00:00:00+00:00,117439.5390625
2025-07-22 00:00:00+00:00,119995.4140625
2025-07-23 00:00:00+00:00,118754.9609375
2025-07-24 00:00:00+00:00,118368.0
2025-07-25 00:00:00+00:00,117635.8828125
2025-07-26 00:00:00+00:00,117947.3671875
2025-07-27 00:00:00+00:00,119448.4921875
2025-07-28 00:00:00+00:00,117924.4765625
2025-07-29 00:00:00+00:00,117922.1484375
2025-07-30 00:00:00+00:00,117831.1875
2025-07-31 00:00:00+00:00,115758.203125
2025-08-01 00:00:00+00:00,113320.0859375
2025-08-02 00:00:00+00:00,112526.9140625
2025-08-03 00:00:00+00:00,114217.671875
2025-08-04 00:00:00+00:00,115071.8828125
2025-08-05 00:00:00+00:00,114141.4453125
2025-08-06 00:00:00+00:00,115028.0
2025-08-07 00:00:00+00:00,117496.8984375
2025-08-08 00:00:00+00:00,116688.7265625
2025-08-09 00:00:00+00:00,116500.359375
2025-08-10 00:00:00+00:00,119306.7578125
2025-08-11 00:00:00+00:00,118731.4453125
2025-08-12 00:00:00+00:00,120172.90625
2025-08-13 00:00:00+00:00,123344.0625
2025-08-14 00:00:00+00:00,118359.578125
2025-08-15 00:00:00+00:00,117398.3515625
2025-08-16 00:00:00+00:00,117491.3515625
2025-08-17 00:00:00+00:00,117453.0625
2025-08-18 00:00:00+00:00,116252.3125
2025-08-19 00:00:00+00:00,112831.1796875
2025-08-20 00:00:00+00:00,114274.7421875
2025-08-21 00:00:00+00:00,112419.03125
2025-08-22 00:00:00+00:00,116874.0859375
2025-08-23 00:00:00+00:00,115374.328125
2025-08-24 00:00:00+00:00,113458.4296875
2025-08-25 00:00:00+00:00,110124.3515625
2025-08-26 00:00:00+00:00,111802.65625
2025-08-27 00:00:00+00:00,111222.0625
2025-08-28 00:00:00+00:00,112544.8046875
2025-08-29 00:00:00+00:00,108410.8359375
2025-08-30 00:00:00+00:00,108808.0703125
2025-08-31 00:00:00+00:00,108236.7109375
2025-09-01 00:00:00+00:00,109250.59375
2025-09-02 00:00:00+00:00,111200.5859375
2025-09-03 00:00:00+00:00,111723.2109375
2025-09-05 00:00:00+00:00,111657.9765625
