Date,Close
2025-06-09 00:00:00-04:00,142.62010192871094
2025-06-10 00:00:00-04:00,143.95001220703125
2025-06-11 00:00:00-04:00,142.8300018310547
2025-06-12 00:00:00-04:00,145.0
2025-06-13 00:00:00-04:00,141.97000122070312
2025-06-16 00:00:00-04:00,144.69000244140625
2025-06-17 00:00:00-04:00,144.1199951171875
2025-06-18 00:00:00-04:00,145.47999572753906
2025-06-20 00:00:00-04:00,143.85000610351562
2025-06-23 00:00:00-04:00,144.1699981689453
2025-06-24 00:00:00-04:00,147.89999389648438
2025-06-25 00:00:00-04:00,154.30999755859375
2025-06-26 00:00:00-04:00,155.02000427246094
2025-06-27 00:00:00-04:00,157.75
2025-06-30 00:00:00-04:00,157.99000549316406
2025-07-01 00:00:00-04:00,153.3000030517578
2025-07-02 00:00:00-04:00,157.25
2025-07-03 00:00:00-04:00,159.33999633789062
2025-07-07 00:00:00-04:00,158.24000549316406
2025-07-08 00:00:00-04:00,160.0
2025-07-09 00:00:00-04:00,162.8800048828125
2025-07-10 00:00:00-04:00,164.10000610351562
2025-07-11 00:00:00-04:00,164.9199981689453
2025-07-14 00:00:00-04:00,164.07000732421875
2025-07-15 00:00:00-04:00,170.6999969482422
2025-07-16 00:00:00-04:00,171.3699951171875
2025-07-17 00:00:00-04:00,173.0
2025-07-18 00:00:00-04:00,172.41000366210938
2025-07-21 00:00:00-04:00,171.3800048828125
2025-07-22 00:00:00-04:00,167.02999877929688
2025-07-23 00:00:00-04:00,170.77999877929688
2025-07-24 00:00:00-04:00,173.74000549316406
2025-07-25 00:00:00-04:00,173.5
2025-07-28 00:00:00-04:00,176.75
2025-07-29 00:00:00-04:00,175.50999450683594
2025-07-30 00:00:00-04:00,179.27000427246094
2025-07-31 00:00:00-04:00,177.8699951171875
2025-08-01 00:00:00-04:00,173.72000122070312
2025-08-04 00:00:00-04:00,180.0
2025-08-05 00:00:00-04:00,178.25999450683594
2025-08-06 00:00:00-04:00,179.4199981689453
2025-08-07 00:00:00-04:00,180.77000427246094
2025-08-08 00:00:00-04:00,182.6999969482422
2025-08-11 00:00:00-04:00,182.05999755859375
2025-08-12 00:00:00-04:00,183.16000366210938
2025-08-13 00:00:00-04:00,181.58999633789062
2025-08-14 00:00:00-04:00,182.02000427246094
2025-08-15 00:00:00-04:00,180.4499969482422
2025-08-18 00:00:00-04:00,182.00999450683594
2025-08-19 00:00:00-04:00,175.63999938964844
2025-08-20 00:00:00-04:00,175.39999389648438
2025-08-21 00:00:00-04:00,174.97999572753906
2025-08-22 00:00:00-04:00,177.99000549316406
2025-08-25 00:00:00-04:00,179.80999755859375
2025-08-26 00:00:00-04:00,181.77000427246094
2025-08-27 00:00:00-04:00,181.60000610351562
2025-08-28 00:00:00-04:00,180.1699981689453
2025-08-29 00:00:00-04:00,174.17999267578125
2025-09-02 00:00:00-04:00,170.77999877929688
2025-09-03 00:00:00-04:00,170.6199951171875
2025-09-04 00:00:00-04:00,171.66000366210938
