Date,Close
2025-07-06 00:00:00+00:00,151.87294006347656
2025-07-07 00:00:00+00:00,148.87234497070312
2025-07-08 00:00:00+00:00,151.81039428710938
2025-07-09 00:00:00+00:00,157.28150939941406
2025-07-10 00:00:00+00:00,164.06277465820312
2025-07-11 00:00:00+00:00,162.8833770751953
2025-07-12 00:00:00+00:00,160.68484497070312
2025-07-13 00:00:00+00:00,161.1940155029297
2025-07-14 00:00:00+00:00,162.2752227783203
2025-07-15 00:00:00+00:00,163.950439453125
2025-07-16 00:00:00+00:00,173.70848083496094
2025-07-17 00:00:00+00:00,175.7930450439453
2025-07-18 00:00:00+00:00,177.38197326660156
2025-07-19 00:00:00+00:00,177.07012939453125
2025-07-20 00:00:00+00:00,181.54603576660156
2025-07-21 00:00:00+00:00,195.9942626953125
2025-07-22 00:00:00+00:00,205.70054626464844
2025-07-23 00:00:00+00:00,189.54293823242188
2025-07-24 00:00:00+00:00,182.60606384277344
2025-07-25 00:00:00+00:00,186.7796630859375
2025-07-26 00:00:00+00:00,184.91387939453125
2025-07-27 00:00:00+00:00,188.73348999023438
2025-07-28 00:00:00+00:00,182.54156494140625
2025-07-29 00:00:00+00:00,181.33531188964844
2025-07-30 00:00:00+00:00,177.6940155029297
2025-07-31 00:00:00+00:00,172.42434692382812
2025-08-01 00:00:00+00:00,162.87709045410156
2025-08-02 00:00:00+00:00,158.48301696777344
2025-08-03 00:00:00+00:00,161.95497131347656
2025-08-04 00:00:00+00:00,169.42568969726562
2025-08-05 00:00:00+00:00,164.096435546875
2025-08-06 00:00:00+00:00,168.1757354736328
2025-08-07 00:00:00+00:00,175.4854278564453
2025-08-08 00:00:00+00:00,176.76329040527344
2025-08-09 00:00:00+00:00,180.18234252929688
2025-08-10 00:00:00+00:00,182.90301513671875
2025-08-11 00:00:00+00:00,174.97781372070312
2025-08-12 00:00:00+00:00,191.85682678222656
2025-08-13 00:00:00+00:00,201.59042358398438
2025-08-14 00:00:00+00:00,192.58595275878906
2025-08-15 00:00:00+00:00,185.7412567138672
2025-08-16 00:00:00+00:00,189.76699829101562
2025-08-17 00:00:00+00:00,191.16482543945312
2025-08-18 00:00:00+00:00,183.0698699951172
2025-08-19 00:00:00+00:00,176.11227416992188
2025-08-20 00:00:00+00:00,187.5863037109375
2025-08-21 00:00:00+00:00,180.28062438964844
2025-08-22 00:00:00+00:00,200.64744567871094
2025-08-23 00:00:00+00:00,203.93673706054688
2025-08-24 00:00:00+00:00,205.8523712158203
2025-08-25 00:00:00+00:00,187.2784423828125
2025-08-26 00:00:00+00:00,195.90509033203125
2025-08-27 00:00:00+00:00,202.92337036132812
2025-08-28 00:00:00+00:00,214.4056396484375
2025-08-29 00:00:00+00:00,205.22000122070312
2025-08-30 00:00:00+00:00,202.86013793945312
2025-08-31 00:00:00+00:00,200.86354064941406
2025-09-01 00:00:00+00:00,197.10833740234375
2025-09-02 00:00:00+00:00,209.48153686523438
2025-09-03 00:00:00+00:00,210.74630737304688
2025-09-05 00:00:00+00:00,204.2925567626953
